country,format,match,opponent,result,margin,date,ground,home_away,matches,won_flag,lost_flag,tied_flag,no_result_flag,month,year,period
India,Test,West Indies v India,West Indies,Draw,-,2006-06-22,Basseterre,Away,1,0,0,0,0,Jun,2006,Jun 2006
India,Test,West Indies v India,West Indies,Won,49 runs,2006-06-30,Kingston,Away,1,1,0,0,0,Jun,2006,Jun 2006
India,Test,South Africa v India,South Africa,Won,123 runs,2006-12-15,Johannesburg,Away,1,1,0,0,0,Dec,2006,Dec 2006
India,Test,South Africa v India,South Africa,Lost,174 runs,2006-12-26,Durban,Away,1,0,1,0,0,Dec,2006,Dec 2006
India,Test,South Africa v India,South Africa,Lost,5 wickets,2007-01-02,Cape Town,Away,1,0,1,0,0,Jan,2007,Jan 2007
India,Test,Bangladesh v India,Bangladesh,Draw,-,2007-05-18,Chattogram,Away,1,0,0,0,0,May,2007,May 2007
India,Test,Bangladesh v India,Bangladesh,Won,inns & 239 runs,2007-05-25,Dhaka,Away,1,1,0,0,0,May,2007,May 2007
India,Test,England v India,England,Draw,-,2007-07-19,Lord's,Away,1,0,0,0,0,Jul,2007,Jul 2007
India,Test,England v India,England,Won,7 wickets,2007-07-27,Nottingham,Away,1,1,0,0,0,Jul,2007,Jul 2007
India,Test,England v India,England,Draw,-,2007-08-09,The Oval,Away,1,0,0,0,0,Aug,2007,Aug 2007
India,Test,India v Pakistan,Pakistan,Won,6 wickets,2007-11-22,Delhi,Home,1,1,0,0,0,Nov,2007,Nov 2007
India,Test,India v Pakistan,Pakistan,Draw,-,2007-11-30,Kolkata,Home,1,0,0,0,0,Nov,2007,Nov 2007
India,Test,India v Pakistan,Pakistan,Draw,-,2007-12-08,Bengaluru,Home,1,0,0,0,0,Dec,2007,Dec 2007
India,Test,Australia v India,Australia,Lost,337 runs,2007-12-26,Melbourne,Away,1,0,1,0,0,Dec,2007,Dec 2007
India,Test,Australia v India,Australia,Lost,122 runs,2008-01-02,Sydney,Away,1,0,1,0,0,Jan,2008,Jan 2008
India,Test,Australia v India,Australia,Won,72 runs,2008-01-16,Perth,Away,1,1,0,0,0,Jan,2008,Jan 2008
India,Test,Australia v India,Australia,Draw,-,2008-01-24,Adelaide,Away,1,0,0,0,0,Jan,2008,Jan 2008
India,Test,India v South Africa,South Africa,Draw,-,2008-03-26,Chennai,Home,1,0,0,0,0,Mar,2008,Mar 2008
India,Test,India v South Africa,South Africa,Lost,inns & 90 runs,2008-04-03,Ahmedabad,Home,1,0,1,0,0,Apr,2008,Apr 2008
India,Test,India v South Africa,South Africa,Won,8 wickets,2008-04-11,Kanpur,Home,1,1,0,0,0,Apr,2008,Apr 2008
India,Test,Sri Lanka v India,Sri Lanka,Lost,inns & 239 runs,2008-07-23,Colombo (SSC),Away,1,0,1,0,0,Jul,2008,Jul 2008
India,Test,Sri Lanka v India,Sri Lanka,Won,170 runs,2008-07-31,Galle,Away,1,1,0,0,0,Jul,2008,Jul 2008
India,Test,Sri Lanka v India,Sri Lanka,Lost,8 wickets,2008-08-08,Colombo (PSS),Away,1,0,1,0,0,Aug,2008,Aug 2008
India,Test,India v Australia,Australia,Draw,-,2008-10-09,Bengaluru,Home,1,0,0,0,0,Oct,2008,Oct 2008
India,Test,India v Australia,Australia,Won,320 runs,2008-10-17,Mohali,Home,1,1,0,0,0,Oct,2008,Oct 2008
India,Test,India v Australia,Australia,Draw,-,2008-10-29,Delhi,Home,1,0,0,0,0,Oct,2008,Oct 2008
India,Test,India v Australia,Australia,Won,172 runs,2008-11-06,Nagpur,Home,1,1,0,0,0,Nov,2008,Nov 2008
India,Test,India v England,England,Won,6 wickets,2008-12-11,Chennai,Home,1,1,0,0,0,Dec,2008,Dec 2008
India,Test,India v England,England,Draw,-,2008-12-19,Mohali,Home,1,0,0,0,0,Dec,2008,Dec 2008
India,Test,New Zealand v India,New Zealand,Won,10 wickets,2009-03-18,Hamilton,Away,1,1,0,0,0,Mar,2009,Mar 2009
India,Test,New Zealand v India,New Zealand,Draw,-,2009-03-26,Napier,Away,1,0,0,0,0,Mar,2009,Mar 2009
India,Test,New Zealand v India,New Zealand,Draw,-,2009-04-03,Wellington,Away,1,0,0,0,0,Apr,2009,Apr 2009
India,Test,India v Sri Lanka,Sri Lanka,Draw,-,2009-11-16,Ahmedabad,Home,1,0,0,0,0,Nov,2009,Nov 2009
India,Test,India v Sri Lanka,Sri Lanka,Won,inns & 144 runs,2009-11-24,Kanpur,Home,1,1,0,0,0,Nov,2009,Nov 2009
India,Test,India v Sri Lanka,Sri Lanka,Won,inns & 24 runs,2009-12-02,Mumbai (BS),Home,1,1,0,0,0,Dec,2009,Dec 2009
India,Test,Bangladesh v India,Bangladesh,Won,113 runs,2010-01-17,Chattogram,Away,1,1,0,0,0,Jan,2010,Jan 2010
India,Test,Bangladesh v India,Bangladesh,Won,10 wickets,2010-01-24,Dhaka,Away,1,1,0,0,0,Jan,2010,Jan 2010
India,Test,India v South Africa,South Africa,Lost,inns & 6 runs,2010-02-06,Nagpur,Home,1,0,1,0,0,Feb,2010,Feb 2010
India,Test,India v South Africa,South Africa,Won,inns & 57 runs,2010-02-14,Kolkata,Home,1,1,0,0,0,Feb,2010,Feb 2010
India,Test,Sri Lanka v India,Sri Lanka,Lost,10 wickets,2010-07-18,Galle,Away,1,0,1,0,0,Jul,2010,Jul 2010
India,Test,Sri Lanka v India,Sri Lanka,Draw,-,2010-07-26,Colombo (SSC),Away,1,0,0,0,0,Jul,2010,Jul 2010
India,Test,Sri Lanka v India,Sri Lanka,Won,5 wickets,2010-08-03,Colombo (PSS),Away,1,1,0,0,0,Aug,2010,Aug 2010
India,Test,India v Australia,Australia,Won,1 wickets,2010-10-01,Mohali,Home,1,1,0,0,0,Oct,2010,Oct 2010
India,Test,India v Australia,Australia,Won,7 wickets,2010-10-09,Bengaluru,Home,1,1,0,0,0,Oct,2010,Oct 2010
India,Test,India v New Zealand,New Zealand,Draw,-,2010-11-04,Ahmedabad,Home,1,0,0,0,0,Nov,2010,Nov 2010
India,Test,India v New Zealand,New Zealand,Draw,-,2010-11-12,Hyderabad (Deccan),Home,1,0,0,0,0,Nov,2010,Nov 2010
India,Test,India v New Zealand,New Zealand,Won,inns & 198 runs,2010-11-20,Nagpur,Home,1,1,0,0,0,Nov,2010,Nov 2010
India,Test,South Africa v India,South Africa,Lost,inns & 25 runs,2010-12-16,Centurion,Away,1,0,1,0,0,Dec,2010,Dec 2010
India,Test,South Africa v India,South Africa,Won,87 runs,2010-12-26,Durban,Away,1,1,0,0,0,Dec,2010,Dec 2010
India,Test,South Africa v India,South Africa,Draw,-,2011-01-02,Cape Town,Away,1,0,0,0,0,Jan,2011,Jan 2011
India,Test,West Indies v India,West Indies,Won,63 runs,2011-06-20,Kingston,Away,1,1,0,0,0,Jun,2011,Jun 2011
India,Test,West Indies v India,West Indies,Draw,-,2011-06-28,Bridgetown,Away,1,0,0,0,0,Jun,2011,Jun 2011
India,Test,West Indies v India,West Indies,Draw,-,2011-07-06,Roseau,Away,1,0,0,0,0,Jul,2011,Jul 2011
India,Test,England v India,England,Lost,196 runs,2011-07-21,Lord's,Away,1,0,1,0,0,Jul,2011,Jul 2011
India,Test,England v India,England,Lost,319 runs,2011-07-29,Nottingham,Away,1,0,1,0,0,Jul,2011,Jul 2011
India,Test,England v India,England,Lost,inns & 242 runs,2011-08-10,Birmingham,Away,1,0,1,0,0,Aug,2011,Aug 2011
India,Test,England v India,England,Lost,inns & 8 runs,2011-08-18,The Oval,Away,1,0,1,0,0,Aug,2011,Aug 2011
India,Test,India v West Indies,West Indies,Won,5 wickets,2011-11-06,Delhi,Home,1,1,0,0,0,Nov,2011,Nov 2011
India,Test,India v West Indies,West Indies,Won,inns & 15 runs,2011-11-14,Kolkata,Home,1,1,0,0,0,Nov,2011,Nov 2011
India,Test,India v West Indies,West Indies,Draw,-,2011-11-22,Mumbai,Home,1,0,0,0,0,Nov,2011,Nov 2011
India,Test,Australia v India,Australia,Lost,122 runs,2011-12-26,Melbourne,Away,1,0,1,0,0,Dec,2011,Dec 2011
India,Test,Australia v India,Australia,Lost,inns & 68 runs,2012-01-03,Sydney,Away,1,0,1,0,0,Jan,2012,Jan 2012
India,Test,Australia v India,Australia,Lost,inns & 37 runs,2012-01-13,Perth,Away,1,0,1,0,0,Jan,2012,Jan 2012
India,Test,Australia v India,Australia,Lost,298 runs,2012-01-24,Adelaide,Away,1,0,1,0,0,Jan,2012,Jan 2012
India,Test,India v New Zealand,New Zealand,Won,inns & 115 runs,2012-08-23,Hyderabad (Deccan),Home,1,1,0,0,0,Aug,2012,Aug 2012
India,Test,India v New Zealand,New Zealand,Won,5 wickets,2012-08-31,Bengaluru,Home,1,1,0,0,0,Aug,2012,Aug 2012
India,Test,India v England,England,Won,9 wickets,2012-11-15,Ahmedabad,Home,1,1,0,0,0,Nov,2012,Nov 2012
India,Test,India v England,England,Lost,10 wickets,2012-11-23,Mumbai,Home,1,0,1,0,0,Nov,2012,Nov 2012
India,Test,India v England,England,Lost,7 wickets,2012-12-05,Kolkata,Home,1,0,1,0,0,Dec,2012,Dec 2012
India,Test,India v England,England,Draw,-,2012-12-13,Nagpur,Home,1,0,0,0,0,Dec,2012,Dec 2012
India,Test,India v Australia,Australia,Won,8 wickets,2013-02-22,Chennai,Home,1,1,0,0,0,Feb,2013,Feb 2013
India,Test,India v Australia,Australia,Won,inns & 135 runs,2013-03-02,Hyderabad (Deccan),Home,1,1,0,0,0,Mar,2013,Mar 2013
India,Test,India v Australia,Australia,Won,6 wickets,2013-03-14,Mohali,Home,1,1,0,0,0,Mar,2013,Mar 2013
India,Test,India v Australia,Australia,Won,6 wickets,2013-03-22,Delhi,Home,1,1,0,0,0,Mar,2013,Mar 2013
India,Test,India v West Indies,West Indies,Won,inns & 51 runs,2013-11-06,Kolkata,Home,1,1,0,0,0,Nov,2013,Nov 2013
India,Test,India v West Indies,West Indies,Won,inns & 126 runs,2013-11-14,Mumbai,Home,1,1,0,0,0,Nov,2013,Nov 2013
India,Test,South Africa v India,South Africa,Draw,-,2013-12-18,Johannesburg,Away,1,0,0,0,0,Dec,2013,Dec 2013
India,Test,South Africa v India,South Africa,Lost,10 wickets,2013-12-26,Durban,Away,1,0,1,0,0,Dec,2013,Dec 2013
India,Test,New Zealand v India,New Zealand,Lost,40 runs,2014-02-06,Auckland,Away,1,0,1,0,0,Feb,2014,Feb 2014
India,Test,New Zealand v India,New Zealand,Draw,-,2014-02-14,Wellington,Away,1,0,0,0,0,Feb,2014,Feb 2014
India,Test,England v India,England,Draw,-,2014-07-09,Nottingham,Away,1,0,0,0,0,Jul,2014,Jul 2014
India,Test,England v India,England,Won,95 runs,2014-07-17,Lord's,Away,1,1,0,0,0,Jul,2014,Jul 2014
India,Test,England v India,England,Lost,266 runs,2014-07-27,Southampton,Away,1,0,1,0,0,Jul,2014,Jul 2014
India,Test,England v India,England,Lost,inns & 54 runs,2014-08-07,Manchester,Away,1,0,1,0,0,Aug,2014,Aug 2014
India,Test,England v India,England,Lost,inns & 244 runs,2014-08-15,The Oval,Away,1,0,1,0,0,Aug,2014,Aug 2014
India,Test,Australia v India,Australia,Lost,48 runs,2014-12-09,Adelaide,Away,1,0,1,0,0,Dec,2014,Dec 2014
India,Test,Australia v India,Australia,Lost,4 wickets,2014-12-17,Brisbane,Away,1,0,1,0,0,Dec,2014,Dec 2014
India,Test,Australia v India,Australia,Draw,-,2014-12-26,Melbourne,Away,1,0,0,0,0,Dec,2014,Dec 2014
India,Test,Australia v India,Australia,Draw,-,2015-01-06,Sydney,Away,1,0,0,0,0,Jan,2015,Jan 2015
India,Test,Bangladesh v India,Bangladesh,Draw,-,2015-06-10,Fatullah,Away,1,0,0,0,0,Jun,2015,Jun 2015
India,Test,Sri Lanka v India,Sri Lanka,Lost,63 runs,2015-08-12,Galle,Away,1,0,1,0,0,Aug,2015,Aug 2015
India,Test,Sri Lanka v India,Sri Lanka,Won,278 runs,2015-08-20,Colombo (PSS),Away,1,1,0,0,0,Aug,2015,Aug 2015
India,Test,Sri Lanka v India,Sri Lanka,Won,117 runs,2015-08-28,Colombo (SSC),Away,1,1,0,0,0,Aug,2015,Aug 2015
India,Test,India v South Africa,South Africa,Won,108 runs,2015-11-05,Mohali,Home,1,1,0,0,0,Nov,2015,Nov 2015
India,Test,India v South Africa,South Africa,Draw,-,2015-11-14,Bengaluru,Home,1,0,0,0,0,Nov,2015,Nov 2015
India,Test,India v South Africa,South Africa,Won,124 runs,2015-11-25,Nagpur,Home,1,1,0,0,0,Nov,2015,Nov 2015
India,Test,India v South Africa,South Africa,Won,337 runs,2015-12-03,Delhi,Home,1,1,0,0,0,Dec,2015,Dec 2015
India,Test,West Indies v India,West Indies,Won,inns & 92 runs,2016-07-21,North Sound,Away,1,1,0,0,0,Jul,2016,Jul 2016
India,Test,West Indies v India,West Indies,Draw,-,2016-07-30,Kingston,Away,1,0,0,0,0,Jul,2016,Jul 2016
India,Test,West Indies v India,West Indies,Won,237 runs,2016-08-09,Gros Islet,Away,1,1,0,0,0,Aug,2016,Aug 2016
India,Test,West Indies v India,West Indies,Draw,-,2016-08-18,Port of Spain,Away,1,0,0,0,0,Aug,2016,Aug 2016
India,Test,India v New Zealand,New Zealand,Won,197 runs,2016-09-22,Kanpur,Home,1,1,0,0,0,Sep,2016,Sep 2016
India,Test,India v New Zealand,New Zealand,Won,178 runs,2016-09-30,Kolkata,Home,1,1,0,0,0,Sep,2016,Sep 2016
India,Test,India v New Zealand,New Zealand,Won,321 runs,2016-10-08,Indore,Home,1,1,0,0,0,Oct,2016,Oct 2016
India,Test,India v England,England,Draw,-,2016-11-09,Rajkot,Home,1,0,0,0,0,Nov,2016,Nov 2016
India,Test,India v England,England,Won,246 runs,2016-11-17,Visakhapatnam,Home,1,1,0,0,0,Nov,2016,Nov 2016
India,Test,India v England,England,Won,8 wickets,2016-11-26,Mohali,Home,1,1,0,0,0,Nov,2016,Nov 2016
India,Test,India v England,England,Won,inns & 36 runs,2016-12-08,Mumbai,Home,1,1,0,0,0,Dec,2016,Dec 2016
India,Test,India v England,England,Won,inns & 75 runs,2016-12-16,Chennai,Home,1,1,0,0,0,Dec,2016,Dec 2016
India,Test,India v Bangladesh,Bangladesh,Won,208 runs,2017-02-09,Hyderabad (Deccan),Home,1,1,0,0,0,Feb,2017,Feb 2017
India,Test,India v Australia,Australia,Lost,333 runs,2017-02-23,Pune,Home,1,0,1,0,0,Feb,2017,Feb 2017
India,Test,India v Australia,Australia,Won,75 runs,2017-03-04,Bengaluru,Home,1,1,0,0,0,Mar,2017,Mar 2017
India,Test,India v Australia,Australia,Draw,-,2017-03-16,Ranchi,Home,1,0,0,0,0,Mar,2017,Mar 2017
India,Test,India v Australia,Australia,Won,8 wickets,2017-03-25,Dharamsala,Home,1,1,0,0,0,Mar,2017,Mar 2017
India,Test,Sri Lanka v India,Sri Lanka,Won,304 runs,2017-07-26,Galle,Away,1,1,0,0,0,Jul,2017,Jul 2017
India,Test,Sri Lanka v India,Sri Lanka,Won,inns & 53 runs,2017-08-03,Colombo (SSC),Away,1,1,0,0,0,Aug,2017,Aug 2017
India,Test,Sri Lanka v India,Sri Lanka,Won,inns & 171 runs,2017-08-12,Pallekele,Away,1,1,0,0,0,Aug,2017,Aug 2017
India,Test,India v Sri Lanka,Sri Lanka,Draw,-,2017-11-16,Kolkata,Home,1,0,0,0,0,Nov,2017,Nov 2017
India,Test,India v Sri Lanka,Sri Lanka,Won,inns & 239 runs,2017-11-24,Nagpur,Home,1,1,0,0,0,Nov,2017,Nov 2017
India,Test,India v Sri Lanka,Sri Lanka,Draw,-,2017-12-02,Delhi,Home,1,0,0,0,0,Dec,2017,Dec 2017
India,Test,South Africa v India,South Africa,Lost,72 runs,2018-01-05,Cape Town,Away,1,0,1,0,0,Jan,2018,Jan 2018
India,Test,South Africa v India,South Africa,Lost,135 runs,2018-01-13,Centurion,Away,1,0,1,0,0,Jan,2018,Jan 2018
India,Test,South Africa v India,South Africa,Won,63 runs,2018-01-24,Johannesburg,Away,1,1,0,0,0,Jan,2018,Jan 2018
India,Test,India v Afghanistan,Afghanistan,Won,inns & 262 runs,2018-06-14,Bengaluru,Home,1,1,0,0,0,Jun,2018,Jun 2018
India,Test,England v India,England,Lost,31 runs,2018-08-01,Birmingham,Away,1,0,1,0,0,Aug,2018,Aug 2018
India,Test,England v India,England,Lost,inns & 159 runs,2018-08-09,Lord's,Away,1,0,1,0,0,Aug,2018,Aug 2018
India,Test,England v India,England,Won,203 runs,2018-08-18,Nottingham,Away,1,1,0,0,0,Aug,2018,Aug 2018
India,Test,England v India,England,Lost,60 runs,2018-08-30,Southampton,Away,1,0,1,0,0,Aug,2018,Aug 2018
India,Test,England v India,England,Lost,118 runs,2018-09-07,The Oval,Away,1,0,1,0,0,Sep,2018,Sep 2018
India,Test,India v West Indies,West Indies,Won,inns & 272 runs,2018-10-04,Rajkot,Home,1,1,0,0,0,Oct,2018,Oct 2018
India,Test,India v West Indies,West Indies,Won,10 wickets,2018-10-12,Hyderabad (Deccan),Home,1,1,0,0,0,Oct,2018,Oct 2018
India,Test,Australia v India,Australia,Won,31 runs,2018-12-06,Adelaide,Away,1,1,0,0,0,Dec,2018,Dec 2018
India,Test,Australia v India,Australia,Lost,146 runs,2018-12-14,Perth,Away,1,0,1,0,0,Dec,2018,Dec 2018
India,Test,Australia v India,Australia,Won,137 runs,2018-12-26,Melbourne,Away,1,1,0,0,0,Dec,2018,Dec 2018
India,Test,Australia v India,Australia,Draw,-,2019-01-03,Sydney,Away,1,0,0,0,0,Jan,2019,Jan 2019
India,Test,West Indies v India,West Indies,Won,318 runs,2019-08-22,North Sound,Away,1,1,0,0,0,Aug,2019,Aug 2019
India,Test,West Indies v India,West Indies,Won,257 runs,2019-08-30,Kingston,Away,1,1,0,0,0,Aug,2019,Aug 2019
India,Test,India v South Africa,South Africa,Won,203 runs,2019-10-02,Visakhapatnam,Home,1,1,0,0,0,Oct,2019,Oct 2019
India,Test,India v South Africa,South Africa,Won,inns & 137 runs,2019-10-10,Pune,Home,1,1,0,0,0,Oct,2019,Oct 2019
India,Test,India v South Africa,South Africa,Won,inns & 202 runs,2019-10-19,Ranchi,Home,1,1,0,0,0,Oct,2019,Oct 2019
India,Test,India v Bangladesh,Bangladesh,Won,inns & 130 runs,2019-11-14,Indore,Home,1,1,0,0,0,Nov,2019,Nov 2019
India,Test,India v Bangladesh,Bangladesh,Won,inns & 46 runs,2019-11-22,Kolkata,Home,1,1,0,0,0,Nov,2019,Nov 2019
India,Test,New Zealand v India,New Zealand,Lost,10 wickets,2020-02-21,Wellington,Away,1,0,1,0,0,Feb,2020,Feb 2020
India,Test,New Zealand v India,New Zealand,Lost,7 wickets,2020-02-29,Christchurch,Away,1,0,1,0,0,Feb,2020,Feb 2020
Pakistan,Test,New Zealand v Pakistan,New Zealand,Won,299 runs,2001-03-08,Auckland,Away,1,1,0,0,0,Mar,2001,Mar 2001
Pakistan,Test,New Zealand v Pakistan,New Zealand,Draw,-,2001-03-15,Christchurch,Away,1,0,0,0,0,Mar,2001,Mar 2001
Pakistan,Test,New Zealand v Pakistan,New Zealand,Lost,inns & 185 runs,2001-03-27,Hamilton,Away,1,0,1,0,0,Mar,2001,Mar 2001
Pakistan,Test,England v Pakistan,England,Lost,inns & 9 runs,2001-05-17,Lord's,Away,1,0,1,0,0,May,2001,May 2001
Pakistan,Test,England v Pakistan,England,Won,108 runs,2001-05-31,Manchester,Away,1,1,0,0,0,May,2001,May 2001
Pakistan,Test,Pakistan v Bangladesh,Bangladesh,Won,inns & 264 runs,2001-08-29,Multan,Home,1,1,0,0,0,Aug,2001,Aug 2001
Pakistan,Test,Bangladesh v Pakistan,Bangladesh,Won,inns & 178 runs,2002-01-09,Dhaka,Away,1,1,0,0,0,Jan,2002,Jan 2002
Pakistan,Test,Bangladesh v Pakistan,Bangladesh,Won,inns & 169 runs,2002-01-16,Chattogram,Away,1,1,0,0,0,Jan,2002,Jan 2002
Pakistan,Test,Pakistan v West Indies,West Indies,Won,170 runs,2002-01-31,Sharjah,Home,1,1,0,0,0,Jan,2002,Jan 2002
Pakistan,Test,Pakistan v West Indies,West Indies,Won,244 runs,2002-02-07,Sharjah,Home,1,1,0,0,0,Feb,2002,Feb 2002
Pakistan,Test,Pakistan v Sri Lanka,Sri Lanka,Lost,8 wickets,2002-03-06,Lahore,Home,1,0,1,0,0,Mar,2002,Mar 2002
Pakistan,Test,Pakistan v New Zealand,New Zealand,Won,inns & 324 runs,2002-05-01,Lahore,Home,1,1,0,0,0,May,2002,May 2002
Pakistan,Test,Pakistan v New Zealand,New Zealand,Canc,-,2002-05-08,Karachi,Home,1,0,0,0,0,May,2002,May 2002
Pakistan,Test,Australia v Pakistan,Australia,Lost,41 runs,2002-10-03,Colombo (PSS),Away,1,0,1,0,0,Oct,2002,Oct 2002
Pakistan,Test,Australia v Pakistan,Australia,Lost,inns & 198 runs,2002-10-11,Sharjah,Away,1,0,1,0,0,Oct,2002,Oct 2002
Pakistan,Test,Australia v Pakistan,Australia,Lost,inns & 20 runs,2002-10-19,Sharjah,Away,1,0,1,0,0,Oct,2002,Oct 2002
Pakistan,Test,Zimbabwe v Pakistan,Zimbabwe,Won,119 runs,2002-11-09,Harare,Away,1,1,0,0,0,Nov,2002,Nov 2002
Pakistan,Test,Zimbabwe v Pakistan,Zimbabwe,Won,10 wickets,2002-11-16,Bulawayo,Away,1,1,0,0,0,Nov,2002,Nov 2002
Pakistan,Test,South Africa v Pakistan,South Africa,Lost,10 wickets,2002-12-26,Durban,Away,1,0,1,0,0,Dec,2002,Dec 2002
Pakistan,Test,South Africa v Pakistan,South Africa,Lost,inns & 142 runs,2003-01-02,Cape Town,Away,1,0,1,0,0,Jan,2003,Jan 2003
Pakistan,Test,Pakistan v Bangladesh,Bangladesh,Won,7 wickets,2003-08-20,Karachi,Home,1,1,0,0,0,Aug,2003,Aug 2003
Pakistan,Test,Pakistan v Bangladesh,Bangladesh,Won,9 wickets,2003-08-27,Peshawar,Home,1,1,0,0,0,Aug,2003,Aug 2003
Pakistan,Test,Pakistan v Bangladesh,Bangladesh,Won,1 wickets,2003-09-03,Multan,Home,1,1,0,0,0,Sep,2003,Sep 2003
Pakistan,Test,Pakistan v South Africa,South Africa,Won,8 wickets,2003-10-17,Lahore,Home,1,1,0,0,0,Oct,2003,Oct 2003
Pakistan,Test,Pakistan v South Africa,South Africa,Draw,-,2003-10-24,Faisalabad,Home,1,0,0,0,0,Oct,2003,Oct 2003
Pakistan,Test,New Zealand v Pakistan,New Zealand,Draw,-,2003-12-19,Hamilton,Away,1,0,0,0,0,Dec,2003,Dec 2003
Pakistan,Test,New Zealand v Pakistan,New Zealand,Won,7 wickets,2003-12-26,Wellington,Away,1,1,0,0,0,Dec,2003,Dec 2003
Pakistan,Test,Pakistan v India,India,Lost,inns & 52 runs,2004-03-28,Multan,Home,1,0,1,0,0,Mar,2004,Mar 2004
Pakistan,Test,Pakistan v India,India,Won,9 wickets,2004-04-05,Lahore,Home,1,1,0,0,0,Apr,2004,Apr 2004
Pakistan,Test,Pakistan v India,India,Lost,inns & 131 runs,2004-04-13,Rawalpindi,Home,1,0,1,0,0,Apr,2004,Apr 2004
Pakistan,Test,Pakistan v Sri Lanka,Sri Lanka,Lost,201 runs,2004-10-20,Faisalabad,Home,1,0,1,0,0,Oct,2004,Oct 2004
Pakistan,Test,Pakistan v Sri Lanka,Sri Lanka,Won,6 wickets,2004-10-28,Karachi,Home,1,1,0,0,0,Oct,2004,Oct 2004
Pakistan,Test,Australia v Pakistan,Australia,Lost,491 runs,2004-12-16,Perth,Away,1,0,1,0,0,Dec,2004,Dec 2004
Pakistan,Test,Australia v Pakistan,Australia,Lost,9 wickets,2004-12-26,Melbourne,Away,1,0,1,0,0,Dec,2004,Dec 2004
Pakistan,Test,Australia v Pakistan,Australia,Lost,9 wickets,2005-01-02,Sydney,Away,1,0,1,0,0,Jan,2005,Jan 2005
Pakistan,Test,India v Pakistan,India,Draw,-,2005-03-08,Mohali,Away,1,0,0,0,0,Mar,2005,Mar 2005
Pakistan,Test,India v Pakistan,India,Lost,195 runs,2005-03-16,Kolkata,Away,1,0,1,0,0,Mar,2005,Mar 2005
Pakistan,Test,India v Pakistan,India,Won,168 runs,2005-03-24,Bengaluru,Away,1,1,0,0,0,Mar,2005,Mar 2005
Pakistan,Test,West Indies v Pakistan,West Indies,Lost,276 runs,2005-05-26,Bridgetown,Away,1,0,1,0,0,May,2005,May 2005
Pakistan,Test,West Indies v Pakistan,West Indies,Won,136 runs,2005-06-03,Kingston,Away,1,1,0,0,0,Jun,2005,Jun 2005
Pakistan,Test,Pakistan v England,England,Won,22 runs,2005-11-12,Multan,Home,1,1,0,0,0,Nov,2005,Nov 2005
Pakistan,Test,Pakistan v England,England,Draw,-,2005-11-20,Faisalabad,Home,1,0,0,0,0,Nov,2005,Nov 2005
Pakistan,Test,Pakistan v England,England,Won,inns & 100 runs,2005-11-29,Lahore,Home,1,1,0,0,0,Nov,2005,Nov 2005
Pakistan,Test,Pakistan v India,India,Draw,-,2006-01-13,Lahore,Home,1,0,0,0,0,Jan,2006,Jan 2006
Pakistan,Test,Pakistan v India,India,Draw,-,2006-01-21,Faisalabad,Home,1,0,0,0,0,Jan,2006,Jan 2006
Pakistan,Test,Pakistan v India,India,Won,341 runs,2006-01-29,Karachi,Home,1,1,0,0,0,Jan,2006,Jan 2006
Pakistan,Test,Sri Lanka v Pakistan,Sri Lanka,Draw,-,2006-03-26,Colombo (SSC),Away,1,0,0,0,0,Mar,2006,Mar 2006
Pakistan,Test,Sri Lanka v Pakistan,Sri Lanka,Won,8 wickets,2006-04-03,Kandy,Away,1,1,0,0,0,Apr,2006,Apr 2006
Pakistan,Test,England v Pakistan,England,Draw,-,2006-07-13,Lord's,Away,1,0,0,0,0,Jul,2006,Jul 2006
Pakistan,Test,England v Pakistan,England,Lost,inns & 120 runs,2006-07-27,Manchester,Away,1,0,1,0,0,Jul,2006,Jul 2006
Pakistan,Test,England v Pakistan,England,Lost,167 runs,2006-08-04,Leeds,Away,1,0,1,0,0,Aug,2006,Aug 2006
Pakistan,Test,England v Pakistan,England,Lost,,2006-08-17,The Oval,Away,1,0,1,0,0,Aug,2006,Aug 2006
Pakistan,Test,Pakistan v West Indies,West Indies,Won,9 wickets,2006-11-11,Lahore,Home,1,1,0,0,0,Nov,2006,Nov 2006
Pakistan,Test,Pakistan v West Indies,West Indies,Draw,-,2006-11-19,Multan,Home,1,0,0,0,0,Nov,2006,Nov 2006
Pakistan,Test,Pakistan v West Indies,West Indies,Won,199 runs,2006-11-27,Karachi,Home,1,1,0,0,0,Nov,2006,Nov 2006
Pakistan,Test,South Africa v Pakistan,South Africa,Lost,7 wickets,2007-01-11,Centurion,Away,1,0,1,0,0,Jan,2007,Jan 2007
Pakistan,Test,South Africa v Pakistan,South Africa,Won,5 wickets,2007-01-19,Port Elizabeth,Away,1,1,0,0,0,Jan,2007,Jan 2007
Pakistan,Test,South Africa v Pakistan,South Africa,Lost,5 wickets,2007-01-26,Cape Town,Away,1,0,1,0,0,Jan,2007,Jan 2007
Pakistan,Test,Pakistan v South Africa,South Africa,Lost,160 runs,2007-10-01,Karachi,Home,1,0,1,0,0,Oct,2007,Oct 2007
Pakistan,Test,Pakistan v South Africa,South Africa,Draw,-,2007-10-08,Lahore,Home,1,0,0,0,0,Oct,2007,Oct 2007
Pakistan,Test,India v Pakistan,India,Lost,6 wickets,2007-11-22,Delhi,Away,1,0,1,0,0,Nov,2007,Nov 2007
Pakistan,Test,India v Pakistan,India,Draw,-,2007-11-30,Kolkata,Away,1,0,0,0,0,Nov,2007,Nov 2007
